source,content,sentiment
twitter,فقط امروز حتی سبز ها هم دیگر به هر راه اصلاحی پشت کردند و یک جماعت محدود از ٢۵ میلیون رایش براش هشتک میزنن و بقیه آرزوی مرگ بدش رو میکنیم,neg
twitter,چشم به روی چشم🌹,pos
twitter,این هم فکری بدی نیست  ولی خیلی‌ها یا من تو ایده ال هاشون نیستم یا اونها تو ایده ال من نیستن سن هم که بالا میره دیگه سخت تر میشه انتخاب 😁😁,neu
twitter,اینجا فروشگاه عربی میاره تو فصلش,neu
twitter,سر و سینه بچه‌های این سرزمین رو با گلوله شکافتن دیواری نبود همین که دوتا دوزاری رو تو سیرک راه ندادن امید رهایی رفته و همه شدن دیوار,neg
twitter,"فکر کنم دوباره جونگکوک ازش پرسیده 
من یا بوگوم؟ جوابی که دلش میخواسته رو نشنیده😂",neu
twitter,دقیقا از اکانتهاتون معلومه😂🤮🤮🤮🤮🤮🤮🤮🤮,neg
twitter,"دایناسور کوچیکا دیگه پرنده‌ان دایناسور نیستن. 🥺
 تی‌رکسای خشن قلب مهربون رو با اون کوچولو نمیشه مقایسه کرد 🥺",neu
twitter,وای یقت چرا بازه؟!,neu
twitter,حالا نمی‌خواد دو حرکت از ما جلو باشی بیا با ما عقب‌مونده‌ها قدم‌بزن شاید خوشت‌اومد.,neu
twitter,"آره درک می‌کنم. منم علاقه‌ی شخصی‌ای ندارم به اون سه‌گانه. منتهی سومی به‌نظرم خیلی بهتر و متمرکزتره... هم روی شخصیت‌پردازی بیشتر فوکس داره و هم دیگه اون حالت
""Oooh I'm Iron Man, Imma blow you up with my richness &amp; cocky attitude""""
رو کمتر داره :)))) و البته خوش‌ساخت‌تره.",neu
twitter,برو بابا ده درصد سرمایه ات ریخته اومده اینجا دستمال شدی یک مقدار انسان بودن اینقدرها هم بد نیست,neg
twitter,"جانگکوک رو به جیمین:تو حواسشو پرت کن من برم انفالو کنم

.",neu
twitter,"از سال 84 تا سال 92 نمودار تورم صعودی بوده جز در سال 88
از سال 84 تا سال 92 به منظور سرکوب تورم، بیش از 202 میلیارد دلار ارزپاشی و بیش از 420 میلیارد دلار واردات کالا انجام شده است.  ارزپاشی و واردات بی رویه 1000 میلیارد دلار درآمد بی نظیر و بی سابقه نفت و گاز، را بر باد داد",neu
twitter,"می دونی چی میگم؟ مشکل قانون اسلامیه که نتیجه اش میشه اینکه الان تو نشستی از انجمن های حمایت از حیوانات تقاضای مجازات می کنی چون حتی جون یه انسان توش به اندازه بیضه چپه
یعنی این دین حتی برای جون هم نوعانش ارزش و کرامت قائل نیست
الکی مظلوم نمایی نکن عزیز جان...",neg
twitter,"تقرییا ۴ سال وقت دارم از الان 
واسه ویزای کاری میخوام که B2 لازمه 
ممنون بابت راهنمایی",neu
twitter,ببین سلیقه‌ایه. می‌تونی همه رو تست کنی ببینی کدومو خوشت میاد. البته به دستگاهتم بستگی داره.,neu
twitter,امروز به شدت دلم لایوشونو میخواست🥺,neu
twitter,۱۰دقیقه مادرم صدا می‌کنه جیگر جان .... منم جواب نمیدم تو اتاقم  ، اومدن دم در میگن پسر جان ، جیگر جان با شما بود ما ،،، دود از سرم بلند شد من جیگر ، القاب جدید....,pos
twitter,"در شرایطی که نرخ صادرات غیر نفتی صفر شده بود و اقتصاد جهان دچار رکود بود چنین عددی خیلی دور از انتظار نبود.
نمیدونم، شاید اینجا حق با شما باشه.",neu
twitter,این یه عکس دسته جمعی بود؛ داشتیم جوجه میزدیم....بخدا یه دسمال کاغذی تو جیبم بود ولی همه میگفتن خجالت بکش این چیه!!؟؟؟👎🤦🏻‍♂️😁,neu
twitter,"⁦☹️⁩⁦☹️⁩⁦☹️⁩⁦☹️⁩
حقوق اردیبهشت که نیومده رفت

الان متوجه شدم حقوق خرداد هم رفته",neg
twitter,"مستعان و فائز سیاه چاله‌های هستن برای سرقت بیت‌المال ایران
تا حالا از خودتون پرسیدید چقدر هزینش شده
هواپیمای الترا لایت 50 سال پیش که 2000 دلار هم کسی نمیخره حدود 1.4 میلیون دلار آب خورده
حالا شما هی بخنديد
در واقع اونا دارن به ریش ما میخندن",neu
twitter,تاریخ شفاهی گریه های شبانه پدریه که شرمنده زن و بچه شده اونم نه بخاطر تنبلی خودش،بلکه بخاطر تنبلی و خیانت تو و ارباب بنفشت که مملکت رو به این روز انداختین و هنوز هم طلبکارید،بخدا دادن جواب خون شهدا و این مردم خیلی سخته،یا شما احمقید یا بی دین که نمیترسین,neg
twitter,"قبول نشد با چشم باز مردود شد رکورد نرخ خودکشی دانشگاه های امنیتی مثل دوره اون کوتوله و خیلی چیزا 
با رد کثافت ا.ن نمیشه این نجاست رو شست
روحانی با دروغ اومد هیچ نکرد و الان با پروپاگاندا میخواد کم کاری فاجعه بارش رو بپوشونه نه حصری رفع شد نه اقتصادی آباد نه سلامتی همه گیر",neg
twitter,"هیچکی رای نمی ده
به جز مزدوران فلک زده رژیم
که سرنگونی رژیم رو نابودی خود می دونن
#راى_من_سرنگونى 
#BoycottIranShamElections",neg
twitter,"مرزها در زمین و ما اهل آسمان
آسمان شام ایران چه فرقی می‌کند
قفل باید بشکند باید قفس را بشکنیم
حصر یمن غزه چه فرقی می‌کند
مرز ما عشق و هرجا اوست آن‌جا خاک ماست
سامرا، غزه، حلب، تهران چه فرقی می‌کند
هر که را صبح شهادت نیست شام مرگ هست
بی شهادت مرگ و خسران چه فرقی می‌کند",neu
twitter,نمیپوشن که 😅,neu
twitter,"یه نقاش چینی(خییلییی زیادن) که کارش کپی کردن آثار معروف نقاش های شناخته شده‌ست، تو یه مصاحبه میگفت:
"" شب پر ستاره من از مال ون‌ گوگ بهتره، چون روزی چهار تا ازش میکشم""",neu
twitter,"معتاد شده بود به کنار بعد اینکه سریال تموم میشه افسردگی شدید میگیره 
هنوزم افسردست بیچاره",neg
twitter,پس چرا نمیری برزیل🙃🙃,neu
twitter,"بچه ارزشی ها تو شوک هستن چون شکست مفتضحانه اصلاحات با قهر طلبکارانه عوض شده
وگرنه در بی لیاقتی رد صلاحیت شده ها و برخی از تایید شده ها شکی نیست.",neu
twitter,"آیا از آینده با خبری ؟

#feg #fegex #IAMFEG #FEGLIFE #FEGTAKEOVER #FEEDEVERYGORILLA #FEGGIVESMIILLIONTOPASA #fegtoken #crypto",neu
twitter,عمو نکنه از این گردالیا هستی,neu
twitter,همه اونای دیگه هم برگه تردد دارن! همه مملکت همینجوریه. واسه بقیه خلافه برا خودمون توجیه داره!,neu
twitter,پویش «احساس تعلق به ایران اسلامی» در زاهدان به کار خود پایان داد,neu
twitter,"باباا دوباره بلند میشه😌
مگه چندسال زندگی میکنی که نخوای امتحانش کنی😅",pos
twitter,فقط معاون اول با اختیار انتخاب کابینه,neu
twitter,یکی از پر لذت ترین کارها رو از دست میدادی .. 😂,neu
twitter,الان که دقیق شدم خودتی😳,neu
twitter,"روحانی می‌خوام ازت تشکر کنم بابت اینکه باعث شدی قدر سلامتی (کرونا)و امنیتم (امنیت شغلی،مالی،روحی و...) بیشتر بدونم
آخه قبلاً اینا برامون عادی بود
#روحانی_متشکریم 
دلار ۲۳۰۰۰  اگه رئیسی بود ۵۰۰۰
 دیوار های نکشیده
 کارم که از دستش دادم
ازدواجم که عقب افتاد",neg
twitter,حیف شد! حالا پولامون رو تو کدوم دریا بریزیم,neu
twitter,وقتی نون بازوتو نخوری و نون مفت بیاد توی سفرت دغدغت میشه سرکشی تو فلان جای مردم ... یکی نیست بگه آخه به توچه ؟,neg
twitter,اینکه بعد از مدتی دو شاخه محترم رو داخل پریز برق فرو میکنن,neu
twitter,خلاصه اینکه ممکنه واکسن زدن بهترش کنه در مواردی هم بدتر شده یا تغییری نکرده,neu
twitter,هردم از این باغ چیزی میرسه😂,neu
twitter,پس چی؟ مسئولیتش با توئه,neu
twitter,"حتی میخوام بگمش هم پاره میشم ولی
رهامیر😂",neu
twitter,"🎬«احضار» و«یاور»در صدر سریال‌های ماه رمضان

 🔹طبق دومین نظرسنجی مرکز تحقیقات رسانه ملی «احضار» شبکه یک و «یاور» شبکه سه به ترتیب با ۴۹٫۷ و ۴۹٫۳ درصد مخاطب  و رضایت ۶۸٫۹ و ۸۱٫۳ درصد در حد زیاد در رتبه‌های اول و دوم سریال‌های رمضانی قرار گرفتند‌.

#صبا",neu
twitter,"اینا راهکار جهت زندگی صلح آمیزه😅
آخرش هم  یاد نمی گیرید😂",neu
twitter,"همینجوری
شاید ثابت شد که فیک نیستم🚶‍♂️",neu
